Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-10-21,PIPO39,Ambient,Drought,161-192,193-224,129-160,172,198,152,#acc698,889,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,193-224,161-192,129-160,199,183,148,#c7b794,805,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,193-224,161-192,161-192,199,188,171,#c7bcab,673,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,193-224,193-224,161-192,205,203,178,#cdcbb2,1383,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,33-64,65-96,65-96,59,86,69,#3b5645,1363,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,33-64,97-128,1-32,55,102,27,#37661b,1341,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,65-96,129-160,97-128,93,134,101,#5d8665,557,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,65-96,33-64,33-64,73,60,42,#493c2a,712,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,97-128,161-192,65-96,120,164,90,#78a45a,999,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,97-128,65-96,33-64,106,86,54,#6a5636,1261,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,97-128,65-96,65-96,105,92,74,#695c4a,1220,1027857,0.1
2021-10-21,PIPO39,Ambient,Drought,97-128,97-128,33-64,107,107,59,#6b6b3b,1296,1027857,0.1
2021-10-21,PIPO42,Ambient+HW,Drought,129-160,65-96,33-64,134,89,52,#865934,869,1038081,0.1
2021-10-21,PIPO42,Ambient+HW,Drought,129-160,97-128,33-64,141,104,58,#8d683a,1181,1038081,0.1
2021-10-21,PIPO42,Ambient+HW,Drought,161-192,129-160,65-96,169,136,90,#a9885a,928,1038081,0.1
2021-10-21,PIPO42,Ambient+HW,Drought,193-224,225-256,193-224,222,227,208,#dee3d0,522,1038081,0.1
2021-10-21,PIPO42,Ambient+HW,Drought,65-96,97-128,65-96,95,99,80,#5f6350,614,1038081,0.1
2021-10-21,PIPO42,Ambient+HW,Drought,97-128,33-64,1-32,102,58,25,#663a19,780,1038081,0.1
2021-10-21,PIPO42,Ambient+HW,Drought,97-128,33-64,33-64,103,61,38,#673d26,672,1038081,0.1
2021-10-21,PIPO42,Ambient+HW,Drought,97-128,97-128,33-64,117,101,59,#75653b,1240,1038081,0.1
2021-10-21,PIPO44,Ambient,Drought,129-160,129-160,65-96,143,135,90,#8f875a,723,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,129-160,161-192,161-192,156,176,163,#9cb0a3,380,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,161-192,161-192,97-128,176,165,121,#b0a579,410,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,161-192,193-224,161-192,183,199,176,#b7c7b0,764,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,193-224,161-192,129-160,198,179,148,#c6b394,752,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,193-224,193-224,193-224,208,211,201,#d0d3c9,582,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,33-64,97-128,65-96,61,103,71,#3d6747,836,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,65-96,129-160,97-128,93,134,103,#5d8667,622,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,65-96,33-64,1-32,73,56,25,#493819,717,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,97-128,161-192,97-128,124,163,117,#7ca375,295,582579,0.1
2021-10-21,PIPO44,Ambient,Drought,97-128,97-128,33-64,108,105,60,#6c693c,531,582579,0.1
2021-10-21,PIPO45,Ambient,Drought,1-32,33-64,1-32,28,56,20,#1c3814,989,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,129-160,161-192,161-192,157,178,164,#9db2a4,430,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,129-160,161-192,65-96,138,168,91,#8aa85b,1115,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,129-160,97-128,33-64,134,109,58,#866d3a,769,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,161-192,129-160,65-96,166,143,91,#a68f5b,759,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,161-192,193-224,97-128,167,198,123,#a7c67b,571,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,193-224,161-192,97-128,199,177,122,#c7b17a,888,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,193-224,225-256,161-192,206,229,181,#cee5b5,543,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,225-256,225-256,193-224,231,236,212,#e7ecd4,627,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,33-64,97-128,33-64,61,101,48,#3d6530,553,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,65-96,129-160,65-96,92,133,78,#5c854e,762,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,65-96,97-128,97-128,93,116,100,#5d7464,511,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,97-128,129-160,129-160,125,147,132,#7d9384,891,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,97-128,129-160,33-64,105,136,59,#69883b,688,756974,0.1
2021-10-21,PIPO45,Ambient,Drought,97-128,161-192,97-128,125,164,109,#7da46d,692,756974,0.1
2021-10-21,PIPO49,Ambient,Drought,129-160,161-192,161-192,156,180,164,#9cb4a4,491,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,129-160,193-224,129-160,155,196,149,#9bc495,332,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,161-192,193-224,129-160,170,200,151,#aac897,486,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,193-224,161-192,129-160,198,182,151,#c6b697,388,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,193-224,161-192,161-192,198,188,171,#c6bcab,354,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,193-224,193-224,161-192,204,203,180,#cccbb4,740,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,193-224,193-224,193-224,205,211,201,#cdd3c9,642,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,33-64,97-128,1-32,60,99,27,#3c631b,326,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,33-64,97-128,65-96,61,105,70,#3d6946,696,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,65-96,129-160,97-128,93,134,102,#5d8666,734,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,65-96,33-64,33-64,72,60,44,#483c2c,553,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,65-96,65-96,1-32,71,79,27,#474f1b,492,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,65-96,97-128,1-32,70,104,29,#46681d,399,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,97-128,161-192,129-160,125,167,134,#7da786,453,587922,0.1
2021-10-21,PIPO49,Ambient,Drought,97-128,65-96,33-64,104,88,55,#685837,863,587922,0.1
2021-10-21,PIPO10,Ambient+HW,Drought,129-160,161-192,65-96,134,165,92,#86a55c,314,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,129-160,193-224,129-160,157,195,145,#9dc391,221,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,161-192,129-160,129-160,167,156,139,#a79c8b,518,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,161-192,129-160,97-128,166,149,120,#a69578,396,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,161-192,161-192,97-128,166,176,124,#a6b07c,368,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,161-192,193-224,193-224,189,206,195,#bdcec3,106,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,193-224,161-192,129-160,196,182,153,#c4b699,103,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,193-224,161-192,161-192,198,188,171,#c6bcab,149,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,225-256,225-256,193-224,229,241,215,#e5f1d7,209,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,33-64,65-96,65-96,61,85,68,#3d5544,160,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,33-64,97-128,33-64,61,100,47,#3d642f,477,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,65-96,129-160,65-96,93,131,79,#5d834f,436,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,65-96,97-128,1-32,71,103,28,#47671c,240,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,65-96,97-128,97-128,93,115,100,#5d7364,402,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,97-128,129-160,33-64,104,134,60,#68863c,502,1100123,0
2021-10-21,PIPO10,Ambient+HW,Drought,97-128,161-192,97-128,125,163,112,#7da370,385,1100123,0
2021-10-21,PIPO14,Ambient,Drought,1-32,65-96,1-32,28,68,27,#1c441b,135,562182,0
2021-10-21,PIPO14,Ambient,Drought,1-32,65-96,33-64,30,70,38,#1e4626,170,562182,0
2021-10-21,PIPO14,Ambient,Drought,129-160,193-224,161-192,158,195,169,#9ec3a9,116,562182,0
2021-10-21,PIPO14,Ambient,Drought,129-160,97-128,33-64,131,106,61,#836a3d,100,562182,0
2021-10-21,PIPO14,Ambient,Drought,193-224,193-224,129-160,200,197,157,#c8c59d,144,562182,0
2021-10-21,PIPO14,Ambient,Drought,193-224,225-256,193-224,210,229,211,#d2e5d3,169,562182,0
2021-10-21,PIPO23,Ambient+HW,Drought,129-160,161-192,161-192,158,170,163,#9eaaa3,314,891006,0
2021-10-21,PIPO23,Ambient+HW,Drought,161-192,193-224,193-224,190,201,195,#bec9c3,158,891006,0
2021-10-21,PIPO23,Ambient+HW,Drought,193-224,193-224,129-160,197,198,157,#c5c69d,339,891006,0
2021-10-21,PIPO23,Ambient+HW,Drought,225-256,193-224,193-224,228,220,203,#e4dccb,125,891006,0
2021-10-21,PIPO23,Ambient+HW,Drought,97-128,129-160,129-160,126,139,132,#7e8b84,436,891006,0
2021-10-21,PIPO29,Ambient+HW,Drought,129-160,161-192,161-192,158,179,163,#9eb3a3,384,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,161-192,129-160,129-160,167,155,138,#a79b8a,429,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,161-192,193-224,193-224,190,210,195,#bed2c3,117,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,161-192,225-256,161-192,189,227,173,#bde3ad,174,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,193-224,161-192,129-160,197,183,149,#c5b795,116,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,193-224,193-224,129-160,197,210,154,#c5d29a,266,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,225-256,225-256,193-224,230,237,215,#e6edd7,282,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,225-256,225-256,225-256,235,245,231,#ebf5e7,157,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,65-96,97-128,97-128,94,117,99,#5e7563,129,928535,0
2021-10-21,PIPO29,Ambient+HW,Drought,97-128,65-96,1-32,105,77,27,#694d1b,110,928535,0
2021-10-21,PIPO34,Ambient+HW,Drought,1-32,33-64,33-64,30,49,36,#1e3124,160,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,1-32,65-96,1-32,29,68,18,#1d4412,300,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,129-160,129-160,65-96,136,139,90,#888b5a,348,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,129-160,193-224,161-192,156,197,167,#9cc5a7,366,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,161-192,161-192,97-128,171,171,124,#abab7c,122,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,161-192,193-224,193-224,188,211,196,#bcd3c4,365,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,193-224,161-192,129-160,199,181,150,#c7b596,188,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,193-224,161-192,161-192,200,187,169,#c8bba9,123,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,193-224,225-256,193-224,210,230,210,#d2e6d2,396,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,33-64,97-128,1-32,58,101,28,#3a651c,230,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,33-64,97-128,65-96,62,102,69,#3e6645,130,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,65-96,129-160,33-64,87,132,59,#57843b,463,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,65-96,129-160,97-128,94,134,101,#5e8665,296,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,65-96,33-64,1-32,72,59,23,#483b17,287,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,65-96,65-96,1-32,74,74,28,#4a4a1c,327,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,97-128,129-160,33-64,103,138,61,#678a3d,189,938912,0
2021-10-21,PIPO34,Ambient+HW,Drought,97-128,161-192,65-96,121,164,89,#79a459,465,938912,0
2021-10-21,PIPO39,Ambient,Drought,1-32,65-96,33-64,30,72,38,#1e4826,298,1027857,0
2021-10-21,PIPO39,Ambient,Drought,129-160,161-192,161-192,156,181,163,#9cb5a3,494,1027857,0
2021-10-21,PIPO39,Ambient,Drought,129-160,161-192,65-96,134,166,93,#86a65d,173,1027857,0
2021-10-21,PIPO39,Ambient,Drought,129-160,193-224,129-160,155,195,147,#9bc393,355,1027857,0
2021-10-21,PIPO39,Ambient,Drought,129-160,193-224,161-192,155,197,165,#9bc5a5,142,1027857,0
2021-10-21,PIPO39,Ambient,Drought,193-224,193-224,129-160,205,198,154,#cdc69a,293,1027857,0
2021-10-21,PIPO39,Ambient,Drought,193-224,193-224,193-224,207,212,199,#cfd4c7,465,1027857,0
2021-10-21,PIPO39,Ambient,Drought,33-64,97-128,65-96,61,104,70,#3d6846,497,1027857,0
2021-10-21,PIPO39,Ambient,Drought,65-96,33-64,1-32,73,56,23,#493817,454,1027857,0
2021-10-21,PIPO39,Ambient,Drought,65-96,65-96,1-32,74,77,27,#4a4d1b,314,1027857,0
2021-10-21,PIPO39,Ambient,Drought,65-96,97-128,1-32,69,106,28,#456a1c,182,1027857,0
2021-10-21,PIPO39,Ambient,Drought,97-128,129-160,33-64,101,136,60,#65883c,403,1027857,0
2021-10-21,PIPO39,Ambient,Drought,97-128,161-192,129-160,125,166,133,#7da685,282,1027857,0
2021-10-21,PIPO42,Ambient+HW,Drought,129-160,65-96,65-96,133,94,69,#855e45,202,1038081,0
2021-10-21,PIPO42,Ambient+HW,Drought,161-192,97-128,65-96,165,123,82,#a57b52,318,1038081,0
2021-10-21,PIPO42,Ambient+HW,Drought,193-224,161-192,97-128,197,170,124,#c5aa7c,182,1038081,0
2021-10-21,PIPO42,Ambient+HW,Drought,225-256,225-256,161-192,236,226,190,#ece2be,100,1038081,0
2021-10-21,PIPO42,Ambient+HW,Drought,33-64,1-32,1-32,56,29,10,#381d0a,412,1038081,0
2021-10-21,PIPO42,Ambient+HW,Drought,65-96,65-96,1-32,88,68,28,#58441c,209,1038081,0
2021-10-21,PIPO42,Ambient+HW,Drought,97-128,65-96,1-32,108,70,29,#6c461d,334,1038081,0
2021-10-21,PIPO44,Ambient,Drought,1-32,65-96,33-64,29,70,39,#1d4627,275,582579,0
2021-10-21,PIPO44,Ambient,Drought,65-96,65-96,1-32,74,73,29,#4a491d,262,582579,0
2021-10-21,PIPO44,Ambient,Drought,97-128,161-192,129-160,125,165,133,#7da585,130,582579,0
2021-10-21,PIPO45,Ambient,Drought,1-32,33-64,33-64,30,53,35,#1e3523,149,756974,0
2021-10-21,PIPO45,Ambient,Drought,1-32,65-96,1-32,29,68,19,#1d4413,139,756974,0
2021-10-21,PIPO45,Ambient,Drought,129-160,193-224,129-160,158,196,141,#9ec48d,286,756974,0
2021-10-21,PIPO45,Ambient,Drought,129-160,193-224,97-128,157,195,121,#9dc379,221,756974,0
2021-10-21,PIPO45,Ambient,Drought,225-256,193-224,161-192,228,213,180,#e4d5b4,250,756974,0
2021-10-21,PIPO45,Ambient,Drought,225-256,225-256,225-256,237,241,231,#edf1e7,169,756974,0
2021-10-21,PIPO45,Ambient,Drought,33-64,65-96,65-96,61,86,68,#3d5644,276,756974,0
2021-10-21,PIPO45,Ambient,Drought,65-96,129-160,33-64,93,131,57,#5d8339,204,756974,0
2021-10-21,PIPO45,Ambient,Drought,65-96,97-128,1-32,73,104,29,#49681d,164,756974,0
2021-10-21,PIPO45,Ambient,Drought,97-128,161-192,65-96,125,163,88,#7da358,167,756974,0
2021-10-21,PIPO45,Ambient,Drought,97-128,65-96,1-32,104,77,27,#684d1b,292,756974,0
2021-10-21,PIPO49,Ambient,Drought,1-32,33-64,33-64,30,52,35,#1e3423,152,587922,0
2021-10-21,PIPO49,Ambient,Drought,1-32,65-96,33-64,30,70,37,#1e4625,114,587922,0
2021-10-21,PIPO49,Ambient,Drought,129-160,161-192,65-96,134,165,93,#86a55d,261,587922,0
2021-10-21,PIPO49,Ambient,Drought,129-160,193-224,161-192,158,198,165,#9ec6a5,110,587922,0
2021-10-21,PIPO49,Ambient,Drought,161-192,161-192,97-128,171,168,123,#aba87b,282,587922,0
2021-10-21,PIPO49,Ambient,Drought,161-192,193-224,193-224,188,211,196,#bcd3c4,141,587922,0
2021-10-21,PIPO49,Ambient,Drought,193-224,225-256,193-224,207,232,207,#cfe8cf,161,587922,0
2021-10-21,PIPO49,Ambient,Drought,65-96,33-64,1-32,72,56,25,#483819,246,587922,0
2021-10-21,PIPO49,Ambient,Drought,97-128,161-192,65-96,124,163,89,#7ca359,217,587922,0
