Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-10-07,PIPO10,Ambient+HW,Drought,161-192,161-192,161-192,179,183,168,#b3b7a8,2854,1394784,0.2
2021-10-07,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,186,202,169,#bacaa9,2506,1394784,0.2
2021-10-07,PIPO10,Ambient+HW,Drought,193-224,193-224,161-192,206,209,175,#ced1af,3103,1394784,0.2
2021-10-07,PIPO10,Ambient+HW,Drought,33-64,97-128,1-32,59,101,23,#3b6517,2369,1394784,0.2
2021-10-07,PIPO10,Ambient+HW,Drought,65-96,129-160,33-64,91,133,54,#5b8536,2544,1394784,0.2
2021-10-07,PIPO14,Ambient,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,2160,1236586,0.2
2021-10-07,PIPO14,Ambient,Drought,161-192,161-192,161-192,178,182,167,#b2b6a7,2290,1236586,0.2
2021-10-07,PIPO14,Ambient,Drought,193-224,161-192,97-128,201,173,117,#c9ad75,2797,1236586,0.2
2021-10-07,PIPO14,Ambient,Drought,97-128,65-96,1-32,106,76,28,#6a4c1c,2282,1236586,0.2
2021-10-07,PIPO23,Ambient+HW,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,3011,1906687,0.2
2021-10-07,PIPO23,Ambient+HW,Drought,161-192,161-192,97-128,175,171,119,#afab77,3978,1906687,0.2
2021-10-07,PIPO23,Ambient+HW,Drought,161-192,193-224,129-160,175,199,150,#afc796,3273,1906687,0.2
2021-10-07,PIPO23,Ambient+HW,Drought,193-224,161-192,129-160,205,183,141,#cdb78d,4233,1906687,0.2
2021-10-07,PIPO23,Ambient+HW,Drought,193-224,161-192,97-128,205,173,119,#cdad77,3157,1906687,0.2
2021-10-07,PIPO23,Ambient+HW,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,4345,1906687,0.2
2021-10-07,PIPO29,Ambient+HW,Drought,1-32,33-64,1-32,29,57,8,#1d3908,2765,1197341,0.2
2021-10-07,PIPO29,Ambient+HW,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2072,1197341,0.2
2021-10-07,PIPO29,Ambient+HW,Drought,161-192,161-192,161-192,178,183,168,#b2b7a8,2320,1197341,0.2
2021-10-07,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,186,201,169,#bac9a9,2291,1197341,0.2
2021-10-07,PIPO29,Ambient+HW,Drought,161-192,193-224,97-128,171,197,121,#abc579,2033,1197341,0.2
2021-10-07,PIPO29,Ambient+HW,Drought,193-224,193-224,161-192,202,209,175,#cad1af,2478,1197341,0.2
2021-10-07,PIPO34,Ambient+HW,Drought,65-96,33-64,1-32,76,55,23,#4c3717,3597,1994597,0.2
2021-10-07,PIPO34,Ambient+HW,Drought,65-96,33-64,33-64,76,59,43,#4c3b2b,3654,1994597,0.2
2021-10-07,PIPO34,Ambient+HW,Drought,97-128,129-160,33-64,106,135,59,#6a873b,4258,1994597,0.2
2021-10-07,PIPO34,Ambient+HW,Drought,97-128,65-96,65-96,108,90,74,#6c5a4a,3760,1994597,0.2
2021-10-07,PIPO39,Ambient,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,1954,993086,0.2
2021-10-07,PIPO39,Ambient,Drought,161-192,161-192,97-128,174,170,119,#aeaa77,1911,993086,0.2
2021-10-07,PIPO39,Ambient,Drought,65-96,33-64,1-32,75,53,23,#4b3517,2143,993086,0.2
2021-10-07,PIPO39,Ambient,Drought,65-96,33-64,33-64,75,59,42,#4b3b2a,2210,993086,0.2
2021-10-07,PIPO44,Ambient,Drought,129-160,161-192,97-128,149,166,117,#95a675,2233,1111401,0.2
2021-10-07,PIPO44,Ambient,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,2420,1111401,0.2
2021-10-07,PIPO44,Ambient,Drought,161-192,129-160,65-96,170,140,89,#aa8c59,1875,1111401,0.2
2021-10-07,PIPO44,Ambient,Drought,193-224,161-192,129-160,201,179,146,#c9b392,2715,1111401,0.2
2021-10-07,PIPO44,Ambient,Drought,65-96,65-96,1-32,76,74,28,#4c4a1c,2702,1111401,0.2
2021-10-07,PIPO45,Ambient,Drought,1-32,33-64,1-32,29,55,14,#1d370e,1784,1154285,0.2
2021-10-07,PIPO45,Ambient,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,1761,1154285,0.2
2021-10-07,PIPO45,Ambient,Drought,161-192,129-160,65-96,168,144,88,#a89058,2015,1154285,0.2
2021-10-07,PIPO45,Ambient,Drought,161-192,161-192,161-192,181,182,168,#b5b6a8,2550,1154285,0.2
2021-10-07,PIPO45,Ambient,Drought,193-224,161-192,129-160,201,181,143,#c9b58f,2513,1154285,0.2
2021-10-07,PIPO45,Ambient,Drought,193-224,193-224,129-160,202,202,149,#caca95,2150,1154285,0.2
2021-10-07,PIPO45,Ambient,Drought,65-96,33-64,33-64,75,60,42,#4b3c2a,2503,1154285,0.2
2021-10-07,PIPO45,Ambient,Drought,65-96,97-128,1-32,82,103,27,#52671b,2236,1154285,0.2
2021-10-07,PIPO49,Ambient,Drought,161-192,129-160,129-160,172,155,137,#ac9b89,1307,852652,0.2
2021-10-07,PIPO49,Ambient,Drought,161-192,161-192,161-192,178,182,168,#b2b6a8,1467,852652,0.2
2021-10-07,PIPO49,Ambient,Drought,161-192,161-192,97-128,173,171,120,#adab78,1375,852652,0.2
2021-10-07,PIPO49,Ambient,Drought,65-96,33-64,33-64,77,59,42,#4d3b2a,1927,852652,0.2
2021-10-07,PIPO49,Ambient,Drought,97-128,129-160,33-64,111,134,59,#6f863b,1802,852652,0.2
2021-10-07,PIPO10,Ambient+HW,Drought,161-192,129-160,129-160,170,155,136,#aa9b88,1154,1394784,0.1
2021-10-07,PIPO10,Ambient+HW,Drought,193-224,161-192,129-160,201,181,142,#c9b58e,1548,1394784,0.1
2021-10-07,PIPO10,Ambient+HW,Drought,193-224,193-224,129-160,207,203,150,#cfcb96,1428,1394784,0.1
2021-10-07,PIPO10,Ambient+HW,Drought,225-256,193-224,161-192,231,217,175,#e7d9af,806,1394784,0.1
2021-10-07,PIPO10,Ambient+HW,Drought,33-64,97-128,33-64,61,101,40,#3d6528,1346,1394784,0.1
2021-10-07,PIPO14,Ambient,Drought,129-160,161-192,65-96,151,164,90,#97a45a,620,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,129-160,65-96,33-64,135,89,50,#875932,1421,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,161-192,193-224,129-160,182,197,149,#b6c595,1697,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,161-192,193-224,161-192,183,200,171,#b7c8ab,1404,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,193-224,161-192,161-192,202,187,169,#cabba9,1127,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,193-224,193-224,129-160,206,199,152,#cec798,1633,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,225-256,193-224,161-192,232,211,177,#e8d3b1,784,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,33-64,97-128,33-64,60,101,47,#3c652f,1613,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,65-96,129-160,65-96,92,132,77,#5c844d,1464,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,97-128,129-160,33-64,113,132,61,#71843d,629,1236586,0.1
2021-10-07,PIPO14,Ambient,Drought,97-128,33-64,1-32,106,58,22,#6a3a16,1071,1236586,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,129-160,97-128,33-64,137,108,59,#896c3b,1626,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,161-192,129-160,129-160,170,155,136,#aa9b88,1088,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,161-192,129-160,65-96,173,141,89,#ad8d59,1601,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,161-192,161-192,161-192,177,183,167,#b1b7a7,1545,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,182,201,170,#b6c9aa,1814,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,193-224,193-224,129-160,212,198,150,#d4c696,1590,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,193-224,193-224,161-192,209,205,174,#d1cdae,1412,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,33-64,97-128,33-64,60,100,47,#3c642f,1209,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,65-96,129-160,65-96,93,132,78,#5d844e,1095,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,97-128,129-160,33-64,109,135,59,#6d873b,1889,1906687,0.1
2021-10-07,PIPO23,Ambient+HW,Drought,97-128,65-96,1-32,105,75,28,#694b1c,1226,1906687,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,129-160,97-128,33-64,137,109,57,#896d39,1145,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,161-192,129-160,129-160,170,155,136,#aa9b88,767,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,161-192,129-160,65-96,171,142,90,#ab8e5a,1041,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,193-224,161-192,129-160,202,181,142,#cab58e,1188,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,193-224,161-192,97-128,200,170,120,#c8aa78,616,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,193-224,193-224,129-160,204,204,152,#cccc98,858,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,33-64,97-128,1-32,61,101,23,#3d6517,1362,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,65-96,129-160,33-64,92,132,52,#5c8434,1674,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,65-96,33-64,33-64,73,60,42,#493c2a,1304,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,97-128,161-192,65-96,125,163,84,#7da354,990,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,97-128,65-96,1-32,107,76,25,#6b4c19,990,1197341,0.1
2021-10-07,PIPO29,Ambient+HW,Drought,97-128,65-96,65-96,107,91,74,#6b5b4a,1762,1197341,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,1-32,33-64,1-32,29,56,14,#1d380e,1811,1994597,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,1863,1994597,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,161-192,129-160,65-96,170,136,89,#aa8859,1173,1994597,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,161-192,129-160,97-128,174,147,111,#ae936f,2800,1994597,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,161-192,161-192,161-192,177,182,167,#b1b6a7,1891,1994597,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,161-192,161-192,97-128,170,174,121,#aaae79,1934,1994597,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,178,197,149,#b2c595,1565,1994597,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,161-192,193-224,161-192,186,199,170,#bac7aa,1259,1994597,0.1
2021-10-07,PIPO34,Ambient+HW,Drought,65-96,97-128,1-32,74,103,28,#4a671c,1388,1994597,0.1
2021-10-07,PIPO39,Ambient,Drought,161-192,129-160,129-160,172,155,137,#ac9b89,1022,993086,0.1
2021-10-07,PIPO39,Ambient,Drought,161-192,161-192,161-192,179,180,168,#b3b4a8,861,993086,0.1
2021-10-07,PIPO39,Ambient,Drought,33-64,97-128,33-64,61,100,43,#3d642b,787,993086,0.1
2021-10-07,PIPO39,Ambient,Drought,65-96,129-160,65-96,93,132,72,#5d8448,638,993086,0.1
2021-10-07,PIPO39,Ambient,Drought,97-128,129-160,33-64,105,134,60,#69863c,1011,993086,0.1
2021-10-07,PIPO44,Ambient,Drought,129-160,97-128,33-64,138,107,58,#8a6b3a,1198,1111401,0.1
2021-10-07,PIPO44,Ambient,Drought,161-192,161-192,161-192,180,180,168,#b4b4a8,909,1111401,0.1
2021-10-07,PIPO44,Ambient,Drought,161-192,161-192,97-128,177,168,120,#b1a878,1603,1111401,0.1
2021-10-07,PIPO44,Ambient,Drought,193-224,161-192,161-192,202,187,168,#cabba8,632,1111401,0.1
2021-10-07,PIPO44,Ambient,Drought,193-224,193-224,161-192,209,199,176,#d1c7b0,653,1111401,0.1
2021-10-07,PIPO45,Ambient,Drought,129-160,129-160,33-64,138,141,57,#8a8d39,1010,1154285,0.1
2021-10-07,PIPO45,Ambient,Drought,129-160,97-128,33-64,137,112,57,#897039,1730,1154285,0.1
2021-10-07,PIPO45,Ambient,Drought,161-192,161-192,65-96,169,169,91,#a9a95b,625,1154285,0.1
2021-10-07,PIPO45,Ambient,Drought,161-192,193-224,161-192,187,200,168,#bbc8a8,1163,1154285,0.1
2021-10-07,PIPO45,Ambient,Drought,193-224,161-192,97-128,197,179,120,#c5b378,737,1154285,0.1
2021-10-07,PIPO45,Ambient,Drought,97-128,33-64,1-32,102,59,24,#663b18,771,1154285,0.1
2021-10-07,PIPO45,Ambient,Drought,97-128,65-96,1-32,104,74,28,#684a1c,677,1154285,0.1
2021-10-07,PIPO49,Ambient,Drought,129-160,161-192,65-96,145,165,91,#91a55b,555,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,129-160,65-96,33-64,135,90,52,#875a34,456,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,129-160,97-128,33-64,137,107,59,#896b3b,487,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,161-192,193-224,129-160,178,198,149,#b2c695,648,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,161-192,193-224,161-192,184,202,172,#b8caac,908,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,193-224,161-192,129-160,201,178,145,#c9b291,1019,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,193-224,193-224,161-192,201,207,179,#c9cfb3,685,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,33-64,97-128,33-64,61,101,46,#3d652e,737,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,65-96,129-160,65-96,93,132,79,#5d844f,500,852652,0.1
2021-10-07,PIPO49,Ambient,Drought,65-96,97-128,1-32,79,102,28,#4f661c,911,852652,0.1
2021-10-07,PIPO10,Ambient+HW,Drought,1-32,65-96,1-32,30,68,8,#1e4408,597,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,129-160,97-128,33-64,134,109,60,#866d3c,262,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,161-192,129-160,65-96,167,140,91,#a78c5b,337,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,161-192,193-224,97-128,170,197,123,#aac57b,274,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,193-224,161-192,161-192,200,188,168,#c8bca8,287,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,193-224,161-192,97-128,200,177,122,#c8b17a,380,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,193-224,193-224,193-224,209,213,199,#d1d5c7,275,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,193-224,225-256,161-192,210,229,179,#d2e5b3,209,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,225-256,193-224,129-160,229,206,152,#e5ce98,180,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,65-96,129-160,65-96,93,133,72,#5d8548,676,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,97-128,161-192,65-96,125,164,86,#7da456,497,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,97-128,161-192,97-128,125,165,103,#7da567,110,1394784,0
2021-10-07,PIPO10,Ambient+HW,Drought,97-128,65-96,1-32,103,77,29,#674d1d,119,1394784,0
2021-10-07,PIPO14,Ambient,Drought,1-32,65-96,1-32,30,68,20,#1e4414,153,1236586,0
2021-10-07,PIPO14,Ambient,Drought,129-160,129-160,33-64,140,133,61,#8c853d,308,1236586,0
2021-10-07,PIPO14,Ambient,Drought,129-160,65-96,65-96,134,94,69,#865e45,260,1236586,0
2021-10-07,PIPO14,Ambient,Drought,161-192,161-192,65-96,171,166,92,#aba65c,436,1236586,0
2021-10-07,PIPO14,Ambient,Drought,161-192,97-128,65-96,168,122,81,#a87a51,542,1236586,0
2021-10-07,PIPO14,Ambient,Drought,193-224,129-160,97-128,199,155,111,#c79b6f,265,1236586,0
2021-10-07,PIPO14,Ambient,Drought,193-224,193-224,193-224,213,214,199,#d5d6c7,487,1236586,0
2021-10-07,PIPO14,Ambient,Drought,225-256,193-224,129-160,233,200,153,#e9c899,129,1236586,0
2021-10-07,PIPO14,Ambient,Drought,225-256,193-224,193-224,232,219,200,#e8dbc8,204,1236586,0
2021-10-07,PIPO14,Ambient,Drought,225-256,225-256,193-224,237,233,208,#ede9d0,412,1236586,0
2021-10-07,PIPO14,Ambient,Drought,33-64,1-32,1-32,56,30,9,#381e09,311,1236586,0
2021-10-07,PIPO14,Ambient,Drought,33-64,65-96,65-96,62,86,67,#3e5643,119,1236586,0
2021-10-07,PIPO14,Ambient,Drought,65-96,97-128,1-32,80,99,31,#50631f,130,1236586,0
2021-10-07,PIPO14,Ambient,Drought,97-128,161-192,97-128,126,163,111,#7ea36f,200,1236586,0
2021-10-07,PIPO14,Ambient,Drought,97-128,33-64,33-64,101,62,38,#653e26,306,1236586,0
2021-10-07,PIPO23,Ambient+HW,Drought,1-32,65-96,1-32,30,68,16,#1e4410,252,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,129-160,129-160,33-64,135,137,60,#87893c,131,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,129-160,161-192,65-96,139,165,91,#8ba55b,752,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,129-160,65-96,33-64,135,88,53,#875835,585,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,129-160,65-96,65-96,134,94,69,#865e45,107,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,161-192,97-128,65-96,167,123,82,#a77b52,459,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,193-224,129-160,97-128,201,155,108,#c99b6c,361,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,193-224,161-192,161-192,202,188,168,#cabca8,251,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,193-224,193-224,193-224,211,213,198,#d3d5c6,112,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,225-256,161-192,129-160,228,185,137,#e4b989,108,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,225-256,193-224,129-160,229,201,149,#e5c995,253,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,225-256,193-224,161-192,231,212,176,#e7d4b0,542,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,33-64,1-32,1-32,57,29,6,#391d06,161,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,65-96,129-160,33-64,92,131,58,#5c833a,226,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,65-96,97-128,1-32,76,102,28,#4c661c,522,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,97-128,161-192,97-128,125,164,112,#7da470,498,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,97-128,33-64,1-32,104,58,24,#683a18,573,1906687,0
2021-10-07,PIPO23,Ambient+HW,Drought,97-128,33-64,33-64,103,61,37,#673d25,197,1906687,0
2021-10-07,PIPO29,Ambient+HW,Drought,1-32,65-96,1-32,30,68,8,#1e4408,143,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,129-160,129-160,33-64,133,143,61,#858f3d,176,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,129-160,193-224,97-128,158,194,115,#9ec273,108,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,129-160,65-96,33-64,134,91,46,#865b2e,163,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,193-224,129-160,97-128,196,158,111,#c49e6f,115,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,193-224,161-192,161-192,201,187,168,#c9bba8,112,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,193-224,193-224,193-224,209,214,198,#d1d6c6,153,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,193-224,225-256,161-192,210,228,179,#d2e4b3,131,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,33-64,97-128,33-64,61,101,40,#3d6528,373,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,65-96,129-160,65-96,94,132,72,#5e8448,218,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,97-128,161-192,97-128,124,165,105,#7ca569,133,1197341,0
2021-10-07,PIPO29,Ambient+HW,Drought,97-128,33-64,1-32,102,60,16,#663c10,168,1197341,0
2021-10-07,PIPO34,Ambient+HW,Drought,129-160,161-192,65-96,138,165,90,#8aa55a,860,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,129-160,65-96,33-64,133,90,52,#855a34,433,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,129-160,65-96,65-96,131,94,69,#835e45,110,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,129-160,97-128,33-64,136,104,60,#88683c,806,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,161-192,129-160,129-160,171,154,137,#ab9a89,467,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,161-192,97-128,65-96,164,125,85,#a47d55,331,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,193-224,129-160,97-128,196,156,113,#c49c71,177,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,193-224,161-192,129-160,202,181,146,#cab592,665,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,193-224,161-192,161-192,202,187,168,#cabba8,156,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,193-224,161-192,97-128,199,165,120,#c7a578,174,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,193-224,193-224,129-160,205,198,152,#cdc698,192,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,193-224,193-224,161-192,203,205,177,#cbcdb1,732,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,33-64,97-128,33-64,61,100,46,#3d642e,510,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,65-96,129-160,33-64,94,131,56,#5e8338,258,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,65-96,129-160,65-96,94,131,74,#5e834a,350,1994597,0
2021-10-07,PIPO34,Ambient+HW,Drought,97-128,65-96,1-32,108,71,28,#6c471c,182,1994597,0
2021-10-07,PIPO39,Ambient,Drought,129-160,161-192,65-96,136,165,92,#88a55c,187,993086,0
2021-10-07,PIPO39,Ambient,Drought,129-160,65-96,33-64,132,92,55,#845c37,111,993086,0
2021-10-07,PIPO39,Ambient,Drought,129-160,97-128,33-64,135,110,60,#876e3c,340,993086,0
2021-10-07,PIPO39,Ambient,Drought,161-192,129-160,65-96,165,138,92,#a58a5c,355,993086,0
2021-10-07,PIPO39,Ambient,Drought,161-192,193-224,129-160,179,199,149,#b3c795,428,993086,0
2021-10-07,PIPO39,Ambient,Drought,161-192,193-224,161-192,187,199,170,#bbc7aa,233,993086,0
2021-10-07,PIPO39,Ambient,Drought,161-192,97-128,65-96,164,124,87,#a47c57,137,993086,0
2021-10-07,PIPO39,Ambient,Drought,193-224,161-192,161-192,202,187,169,#cabba9,256,993086,0
2021-10-07,PIPO39,Ambient,Drought,193-224,161-192,97-128,198,169,124,#c6a97c,121,993086,0
2021-10-07,PIPO39,Ambient,Drought,193-224,193-224,161-192,206,202,177,#cecab1,468,993086,0
2021-10-07,PIPO39,Ambient,Drought,33-64,1-32,1-32,54,30,12,#361e0c,110,993086,0
2021-10-07,PIPO39,Ambient,Drought,33-64,97-128,1-32,60,100,27,#3c641b,403,993086,0
2021-10-07,PIPO39,Ambient,Drought,65-96,129-160,33-64,92,132,59,#5c843b,478,993086,0
2021-10-07,PIPO39,Ambient,Drought,65-96,97-128,1-32,72,102,29,#48661d,425,993086,0
2021-10-07,PIPO39,Ambient,Drought,97-128,161-192,65-96,125,163,91,#7da35b,120,993086,0
2021-10-07,PIPO39,Ambient,Drought,97-128,65-96,1-32,104,78,28,#684e1c,134,993086,0
2021-10-07,PIPO44,Ambient,Drought,129-160,65-96,33-64,132,92,55,#845c37,258,1111401,0
2021-10-07,PIPO44,Ambient,Drought,129-160,65-96,65-96,134,93,69,#865d45,130,1111401,0
2021-10-07,PIPO44,Ambient,Drought,161-192,97-128,65-96,165,124,85,#a57c55,370,1111401,0
2021-10-07,PIPO44,Ambient,Drought,193-224,129-160,97-128,197,156,113,#c59c71,118,1111401,0
2021-10-07,PIPO44,Ambient,Drought,193-224,161-192,97-128,199,171,121,#c7ab79,410,1111401,0
2021-10-07,PIPO44,Ambient,Drought,33-64,97-128,33-64,61,100,48,#3d6430,406,1111401,0
2021-10-07,PIPO44,Ambient,Drought,97-128,65-96,1-32,104,73,28,#68491c,278,1111401,0
2021-10-07,PIPO45,Ambient,Drought,129-160,65-96,33-64,133,91,54,#855b36,546,1154285,0
2021-10-07,PIPO45,Ambient,Drought,161-192,193-224,97-128,179,196,122,#b3c47a,518,1154285,0
2021-10-07,PIPO45,Ambient,Drought,161-192,97-128,65-96,164,124,87,#a47c57,431,1154285,0
2021-10-07,PIPO45,Ambient,Drought,193-224,161-192,161-192,200,187,171,#c8bbab,524,1154285,0
2021-10-07,PIPO45,Ambient,Drought,193-224,193-224,193-224,212,212,199,#d4d4c7,494,1154285,0
2021-10-07,PIPO45,Ambient,Drought,225-256,225-256,193-224,231,233,209,#e7e9d1,100,1154285,0
2021-10-07,PIPO45,Ambient,Drought,33-64,1-32,1-32,57,29,8,#391d08,130,1154285,0
2021-10-07,PIPO45,Ambient,Drought,33-64,97-128,33-64,62,99,45,#3e632d,100,1154285,0
2021-10-07,PIPO45,Ambient,Drought,97-128,97-128,1-32,107,111,27,#6b6f1b,183,1154285,0
2021-10-07,PIPO49,Ambient,Drought,1-32,65-96,1-32,30,68,16,#1e4410,184,852652,0
2021-10-07,PIPO49,Ambient,Drought,161-192,129-160,65-96,168,136,92,#a8885c,232,852652,0
2021-10-07,PIPO49,Ambient,Drought,161-192,97-128,65-96,166,123,82,#a67b52,140,852652,0
2021-10-07,PIPO49,Ambient,Drought,193-224,161-192,161-192,201,186,167,#c9baa7,180,852652,0
2021-10-07,PIPO49,Ambient,Drought,193-224,161-192,97-128,202,168,124,#caa87c,107,852652,0
2021-10-07,PIPO49,Ambient,Drought,193-224,193-224,129-160,202,200,153,#cac899,155,852652,0
2021-10-07,PIPO49,Ambient,Drought,193-224,193-224,193-224,207,212,199,#cfd4c7,141,852652,0
2021-10-07,PIPO49,Ambient,Drought,97-128,33-64,1-32,102,59,25,#663b19,261,852652,0
2021-10-07,PIPO49,Ambient,Drought,97-128,65-96,1-32,109,70,29,#6d461d,149,852652,0
