Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-09-02,PIPO44,Ambient,Drought,97-128,129-160,97-128,116,143,111,#748f6f,180928,1609119,11.2
2021-09-02,PIPO39,Ambient,Drought,97-128,129-160,97-128,118,144,109,#76906d,161427,1478812,10.9
2021-09-02,PIPO45,Ambient,Drought,97-128,129-160,65-96,114,143,81,#728f51,135046,1262817,10.7
2021-09-02,PIPO10,Ambient+HW,Drought,97-128,129-160,65-96,114,143,81,#728f51,153229,1450705,10.6
2021-09-02,PIPO10,Ambient+HW,Drought,97-128,97-128,65-96,112,113,80,#707150,151314,1450705,10.4
2021-09-02,PIPO23,Ambient+HW,Drought,65-96,97-128,33-64,81,111,50,#516f32,201235,1961207,10.3
2021-09-02,PIPO34,Ambient+HW,Drought,65-96,97-128,65-96,86,111,77,#566f4d,208260,2046590,10.2
2021-09-02,PIPO39,Ambient,Drought,65-96,97-128,65-96,86,112,77,#56704d,148184,1478812,10
2021-09-02,PIPO42,Ambient+HW,Drought,65-96,97-128,33-64,83,111,47,#536f2f,134876,1359369,9.9
2021-09-02,PIPO10,Ambient+HW,Drought,65-96,65-96,33-64,79,82,49,#4f5231,141943,1450705,9.8
2021-09-02,PIPO49,Ambient,Drought,97-128,97-128,65-96,112,113,80,#707150,117038,1272760,9.2
2021-09-02,PIPO29,Ambient+HW,Drought,97-128,97-128,65-96,110,115,80,#6e7350,123175,1353223,9.1
2021-09-02,PIPO34,Ambient+HW,Drought,97-128,97-128,65-96,112,114,80,#707250,186807,2046590,9.1
2021-09-02,PIPO14,Ambient,Drought,65-96,97-128,33-64,80,111,51,#506f33,131938,1488391,8.9
2021-09-02,PIPO14,Ambient,Drought,97-128,129-160,65-96,112,143,82,#708f52,131636,1488391,8.8
2021-09-02,PIPO45,Ambient,Drought,129-160,129-160,97-128,144,146,112,#909270,111576,1262817,8.8
2021-09-02,PIPO45,Ambient,Drought,65-96,97-128,33-64,82,111,49,#526f31,107069,1262817,8.5
2021-09-02,PIPO23,Ambient+HW,Drought,65-96,65-96,33-64,79,82,48,#4f5230,164836,1961207,8.4
2021-09-02,PIPO45,Ambient,Drought,129-160,161-192,97-128,146,174,113,#92ae71,105545,1262817,8.4
2021-09-02,PIPO42,Ambient+HW,Drought,129-160,161-192,97-128,148,174,112,#94ae70,113254,1359369,8.3
2021-09-02,PIPO45,Ambient,Drought,97-128,97-128,65-96,112,114,80,#707250,104898,1262817,8.3
2021-09-02,PIPO10,Ambient+HW,Drought,97-128,129-160,97-128,119,143,109,#778f6d,117380,1450705,8.1
2021-09-02,PIPO23,Ambient+HW,Drought,65-96,97-128,65-96,85,112,77,#55704d,154747,1961207,7.9
2021-09-02,PIPO39,Ambient,Drought,97-128,97-128,65-96,112,113,80,#707150,117466,1478812,7.9
2021-09-02,PIPO42,Ambient+HW,Drought,129-160,129-160,97-128,144,146,112,#909270,106738,1359369,7.9
2021-09-02,PIPO29,Ambient+HW,Drought,129-160,161-192,97-128,145,175,114,#91af72,105910,1353223,7.8
2021-09-02,PIPO14,Ambient,Drought,65-96,97-128,65-96,84,112,77,#54704d,114358,1488391,7.7
2021-09-02,PIPO14,Ambient,Drought,129-160,161-192,129-160,148,176,142,#94b08e,111444,1488391,7.5
2021-09-02,PIPO14,Ambient,Drought,97-128,97-128,65-96,111,114,80,#6f7250,112114,1488391,7.5
2021-09-02,PIPO23,Ambient+HW,Drought,97-128,97-128,65-96,111,114,80,#6f7250,147091,1961207,7.5
2021-09-02,PIPO10,Ambient+HW,Drought,65-96,97-128,65-96,88,111,76,#586f4c,103731,1450705,7.2
2021-09-02,PIPO29,Ambient+HW,Drought,65-96,65-96,33-64,79,83,48,#4f5330,97700,1353223,7.2
2021-09-02,PIPO34,Ambient+HW,Drought,65-96,65-96,33-64,79,82,48,#4f5230,148033,2046590,7.2
2021-09-02,PIPO39,Ambient,Drought,65-96,65-96,33-64,79,82,49,#4f5231,103277,1478812,7
2021-09-02,PIPO14,Ambient,Drought,65-96,65-96,33-64,79,81,48,#4f5130,101143,1488391,6.8
2021-09-02,PIPO42,Ambient+HW,Drought,97-128,97-128,65-96,112,113,80,#707150,91699,1359369,6.7
2021-09-02,PIPO45,Ambient,Drought,97-128,129-160,97-128,118,143,109,#768f6d,83408,1262817,6.6
2021-09-02,PIPO42,Ambient+HW,Drought,97-128,129-160,33-64,111,142,53,#6f8e35,88282,1359369,6.5
2021-09-02,PIPO44,Ambient,Drought,65-96,65-96,33-64,78,82,49,#4e5231,104853,1609119,6.5
2021-09-02,PIPO10,Ambient+HW,Drought,129-160,129-160,97-128,142,146,112,#8e9270,91993,1450705,6.3
2021-09-02,PIPO14,Ambient,Drought,129-160,129-160,97-128,142,147,112,#8e9370,90264,1488391,6.1
2021-09-02,PIPO44,Ambient,Drought,65-96,97-128,33-64,80,110,53,#506e35,96082,1609119,6
2021-09-02,PIPO29,Ambient+HW,Drought,97-128,129-160,97-128,120,143,109,#788f6d,78738,1353223,5.8
2021-09-02,PIPO10,Ambient+HW,Drought,129-160,161-192,97-128,145,174,113,#91ae71,82984,1450705,5.7
2021-09-02,PIPO23,Ambient+HW,Drought,129-160,161-192,97-128,144,175,114,#90af72,111902,1961207,5.7
2021-09-02,PIPO39,Ambient,Drought,129-160,129-160,97-128,143,145,112,#8f9170,82969,1478812,5.6
2021-09-02,PIPO29,Ambient+HW,Drought,129-160,129-160,97-128,140,148,112,#8c9470,74345,1353223,5.5
2021-09-02,PIPO44,Ambient,Drought,97-128,97-128,65-96,111,113,81,#6f7151,88756,1609119,5.5
2021-09-02,PIPO14,Ambient,Drought,129-160,161-192,97-128,144,174,115,#90ae73,79376,1488391,5.3
2021-09-02,PIPO23,Ambient+HW,Drought,129-160,161-192,129-160,148,176,142,#94b08e,104535,1961207,5.3
2021-09-02,PIPO34,Ambient+HW,Drought,129-160,129-160,97-128,143,146,112,#8f9270,108327,2046590,5.3
2021-09-02,PIPO29,Ambient+HW,Drought,65-96,97-128,65-96,88,111,76,#586f4c,69704,1353223,5.2
2021-09-02,PIPO39,Ambient,Drought,33-64,65-96,33-64,56,79,44,#384f2c,76421,1478812,5.2
2021-09-02,PIPO45,Ambient,Drought,161-192,161-192,129-160,175,178,144,#afb290,65178,1262817,5.2
2021-09-02,PIPO45,Ambient,Drought,65-96,65-96,33-64,79,82,48,#4f5230,63165,1262817,5
2021-09-02,PIPO23,Ambient+HW,Drought,33-64,65-96,33-64,54,80,44,#36502c,95529,1961207,4.9
2021-09-02,PIPO23,Ambient+HW,Drought,33-64,65-96,1-32,49,78,21,#314e15,93638,1961207,4.8
2021-09-02,PIPO39,Ambient,Drought,129-160,161-192,97-128,144,174,115,#90ae73,70662,1478812,4.8
2021-09-02,PIPO45,Ambient,Drought,129-160,161-192,129-160,150,175,141,#96af8d,60182,1262817,4.8
2021-09-02,PIPO44,Ambient,Drought,65-96,65-96,65-96,80,87,74,#50574a,74741,1609119,4.6
2021-09-02,PIPO44,Ambient,Drought,97-128,97-128,97-128,112,119,106,#70776a,74158,1609119,4.6
2021-09-02,PIPO42,Ambient+HW,Drought,97-128,129-160,97-128,121,142,108,#798e6c,60839,1359369,4.5
2021-09-02,PIPO49,Ambient,Drought,65-96,65-96,33-64,80,82,48,#505230,56683,1272760,4.5
2021-09-02,PIPO10,Ambient+HW,Drought,129-160,161-192,129-160,150,175,141,#96af8d,64359,1450705,4.4
2021-09-02,PIPO34,Ambient+HW,Drought,33-64,65-96,33-64,55,80,45,#37502d,85253,2046590,4.2
2021-09-02,PIPO23,Ambient+HW,Drought,129-160,129-160,97-128,142,146,112,#8e9270,80356,1961207,4.1
2021-09-02,PIPO45,Ambient,Drought,65-96,97-128,65-96,86,111,76,#566f4c,51502,1262817,4.1
2021-09-02,PIPO14,Ambient,Drought,33-64,65-96,33-64,53,80,45,#35502d,59170,1488391,4
2021-09-02,PIPO29,Ambient+HW,Drought,129-160,161-192,129-160,151,175,140,#97af8c,53265,1353223,3.9
2021-09-02,PIPO42,Ambient+HW,Drought,65-96,65-96,33-64,80,82,48,#505230,52488,1359369,3.9
2021-09-02,PIPO44,Ambient,Drought,97-128,129-160,65-96,111,141,84,#6f8d54,62138,1609119,3.9
2021-09-02,PIPO49,Ambient,Drought,33-64,65-96,33-64,55,80,45,#37502d,47898,1272760,3.8
2021-09-02,PIPO10,Ambient+HW,Drought,33-64,65-96,1-32,49,79,20,#314f14,53654,1450705,3.7
2021-09-02,PIPO39,Ambient,Drought,129-160,161-192,129-160,149,175,141,#95af8d,55122,1478812,3.7
2021-09-02,PIPO49,Ambient,Drought,129-160,129-160,97-128,143,145,112,#8f9170,46747,1272760,3.7
2021-09-02,PIPO14,Ambient,Drought,129-160,129-160,129-160,143,151,138,#8f978a,52305,1488391,3.5
2021-09-02,PIPO49,Ambient,Drought,129-160,161-192,97-128,146,173,113,#92ad71,44227,1272760,3.5
2021-09-02,PIPO44,Ambient,Drought,33-64,33-64,33-64,48,55,42,#30372a,54852,1609119,3.4
2021-09-02,PIPO10,Ambient+HW,Drought,33-64,65-96,33-64,56,79,43,#384f2b,47532,1450705,3.3
2021-09-02,PIPO34,Ambient+HW,Drought,129-160,161-192,97-128,146,172,114,#92ac72,67220,2046590,3.3
2021-09-02,PIPO42,Ambient+HW,Drought,129-160,161-192,65-96,143,172,84,#8fac54,45022,1359369,3.3
2021-09-02,PIPO42,Ambient+HW,Drought,129-160,161-192,129-160,153,173,140,#99ad8c,43797,1359369,3.2
2021-09-02,PIPO29,Ambient+HW,Drought,33-64,65-96,1-32,50,78,20,#324e14,42173,1353223,3.1
2021-09-02,PIPO42,Ambient+HW,Drought,161-192,161-192,129-160,174,178,144,#aeb290,41877,1359369,3.1
2021-09-02,PIPO34,Ambient+HW,Drought,129-160,161-192,129-160,150,175,142,#96af8e,59289,2046590,2.9
2021-09-02,PIPO49,Ambient,Drought,97-128,97-128,97-128,113,118,105,#717669,36812,1272760,2.9
2021-09-02,PIPO45,Ambient,Drought,161-192,193-224,129-160,178,203,145,#b2cb91,35794,1262817,2.8
2021-09-02,PIPO49,Ambient,Drought,33-64,65-96,1-32,49,78,22,#314e16,35002,1272760,2.8
2021-09-02,PIPO39,Ambient,Drought,33-64,65-96,1-32,49,79,21,#314f15,40506,1478812,2.7
2021-09-02,PIPO42,Ambient+HW,Drought,129-160,129-160,65-96,141,144,84,#8d9054,36339,1359369,2.7
2021-09-02,PIPO42,Ambient+HW,Drought,65-96,97-128,65-96,90,110,75,#5a6e4b,36590,1359369,2.7
2021-09-02,PIPO44,Ambient,Drought,129-160,129-160,97-128,143,144,113,#8f9071,43160,1609119,2.7
2021-09-02,PIPO39,Ambient,Drought,97-128,97-128,97-128,114,118,105,#727669,36903,1478812,2.5
2021-09-02,PIPO42,Ambient+HW,Drought,97-128,97-128,33-64,110,112,51,#6e7033,33425,1359369,2.5
2021-09-02,PIPO44,Ambient,Drought,33-64,33-64,1-32,46,52,22,#2e3416,40918,1609119,2.5
2021-09-02,PIPO29,Ambient+HW,Drought,161-192,193-224,129-160,176,205,147,#b0cd93,30639,1353223,2.3
2021-09-02,PIPO34,Ambient+HW,Drought,97-128,97-128,97-128,113,119,105,#717769,46382,2046590,2.3
2021-09-02,PIPO14,Ambient,Drought,97-128,97-128,97-128,113,119,105,#717769,33452,1488391,2.2
2021-09-02,PIPO29,Ambient+HW,Drought,97-128,97-128,33-64,108,111,54,#6c6f36,29990,1353223,2.2
2021-09-02,PIPO39,Ambient,Drought,129-160,129-160,129-160,145,151,137,#919789,32328,1478812,2.2
2021-09-02,PIPO44,Ambient,Drought,129-160,161-192,129-160,148,175,143,#94af8f,35254,1609119,2.2
2021-09-02,PIPO45,Ambient,Drought,129-160,129-160,129-160,145,151,137,#919789,27584,1262817,2.2
2021-09-02,PIPO23,Ambient+HW,Drought,33-64,33-64,1-32,47,53,20,#2f3514,42055,1961207,2.1
2021-09-02,PIPO29,Ambient+HW,Drought,33-64,65-96,33-64,57,79,43,#394f2b,29037,1353223,2.1
2021-09-02,PIPO45,Ambient,Drought,129-160,129-160,65-96,142,144,84,#8e9054,26683,1262817,2.1
2021-09-02,PIPO45,Ambient,Drought,33-64,65-96,33-64,55,79,44,#374f2c,26572,1262817,2.1
2021-09-02,PIPO23,Ambient+HW,Drought,129-160,129-160,129-160,143,151,138,#8f978a,39481,1961207,2
2021-09-02,PIPO29,Ambient+HW,Drought,161-192,161-192,129-160,170,181,145,#aab591,27160,1353223,2
2021-09-02,PIPO34,Ambient+HW,Drought,129-160,129-160,129-160,144,151,137,#909789,40854,2046590,2
2021-09-02,PIPO34,Ambient+HW,Drought,33-64,65-96,1-32,50,78,22,#324e16,41274,2046590,2
2021-09-02,PIPO44,Ambient,Drought,129-160,129-160,129-160,144,150,138,#90968a,31439,1609119,2
2021-09-02,PIPO45,Ambient,Drought,33-64,65-96,1-32,50,78,20,#324e14,25541,1262817,2
2021-09-02,PIPO45,Ambient,Drought,97-128,97-128,33-64,109,113,54,#6d7136,25040,1262817,2
2021-09-02,PIPO49,Ambient,Drought,129-160,161-192,129-160,149,175,141,#95af8d,25778,1272760,2
2021-09-02,PIPO10,Ambient+HW,Drought,129-160,129-160,129-160,144,151,137,#909789,26972,1450705,1.9
2021-09-02,PIPO23,Ambient+HW,Drought,97-128,97-128,97-128,113,119,105,#717769,38008,1961207,1.9
2021-09-02,PIPO44,Ambient,Drought,33-64,65-96,1-32,47,77,24,#2f4d18,28333,1609119,1.8
2021-09-02,PIPO45,Ambient,Drought,161-192,161-192,97-128,174,176,115,#aeb073,22373,1262817,1.8
2021-09-02,PIPO45,Ambient,Drought,97-128,97-128,97-128,114,119,105,#727769,22596,1262817,1.8
2021-09-02,PIPO10,Ambient+HW,Drought,161-192,161-192,129-160,172,180,145,#acb491,24524,1450705,1.7
2021-09-02,PIPO14,Ambient,Drought,161-192,161-192,129-160,171,180,145,#abb491,25237,1488391,1.7
2021-09-02,PIPO14,Ambient,Drought,97-128,161-192,97-128,121,168,112,#79a870,24915,1488391,1.7
2021-09-02,PIPO39,Ambient,Drought,65-96,65-96,65-96,82,87,73,#525749,24802,1478812,1.7
2021-09-02,PIPO42,Ambient+HW,Drought,129-160,129-160,129-160,146,151,137,#929789,22612,1359369,1.7
2021-09-02,PIPO42,Ambient+HW,Drought,161-192,193-224,129-160,179,204,145,#b3cc91,22880,1359369,1.7
2021-09-02,PIPO10,Ambient+HW,Drought,97-128,97-128,97-128,114,119,105,#727769,23034,1450705,1.6
2021-09-02,PIPO29,Ambient+HW,Drought,129-160,129-160,129-160,144,151,137,#909789,21300,1353223,1.6
2021-09-02,PIPO29,Ambient+HW,Drought,97-128,129-160,33-64,108,139,57,#6c8b39,21564,1353223,1.6
2021-09-02,PIPO42,Ambient+HW,Drought,33-64,65-96,1-32,52,79,18,#344f12,21521,1359369,1.6
2021-09-02,PIPO49,Ambient,Drought,129-160,129-160,129-160,145,150,137,#919689,19289,1272760,1.5
2021-09-02,PIPO14,Ambient,Drought,33-64,65-96,1-32,48,78,24,#304e18,20669,1488391,1.4
2021-09-02,PIPO14,Ambient,Drought,65-96,129-160,65-96,89,137,79,#59894f,20638,1488391,1.4
2021-09-02,PIPO14,Ambient,Drought,97-128,97-128,33-64,110,111,55,#6e6f37,20867,1488391,1.4
2021-09-02,PIPO29,Ambient+HW,Drought,97-128,97-128,97-128,114,119,105,#727769,18839,1353223,1.4
2021-09-02,PIPO39,Ambient,Drought,161-192,161-192,129-160,174,177,144,#aeb190,20202,1478812,1.4
2021-09-02,PIPO10,Ambient+HW,Drought,65-96,65-96,65-96,84,87,73,#545749,18786,1450705,1.3
2021-09-02,PIPO14,Ambient,Drought,65-96,65-96,65-96,82,87,73,#525749,19086,1488391,1.3
2021-09-02,PIPO23,Ambient+HW,Drought,65-96,65-96,65-96,82,87,73,#525749,25261,1961207,1.3
2021-09-02,PIPO42,Ambient+HW,Drought,129-160,97-128,65-96,141,118,79,#8d764f,18059,1359369,1.3
2021-09-02,PIPO42,Ambient+HW,Drought,65-96,97-128,1-32,79,109,25,#4f6d19,17802,1359369,1.3
2021-09-02,PIPO34,Ambient+HW,Drought,33-64,33-64,1-32,47,53,20,#2f3514,25065,2046590,1.2
2021-09-02,PIPO49,Ambient,Drought,65-96,129-160,65-96,91,134,79,#5b864f,14781,1272760,1.2
2021-09-02,PIPO49,Ambient,Drought,97-128,97-128,33-64,109,112,54,#6d7036,15741,1272760,1.2
2021-09-02,PIPO10,Ambient+HW,Drought,97-128,129-160,33-64,106,141,56,#6a8d38,15607,1450705,1.1
2021-09-02,PIPO34,Ambient+HW,Drought,161-192,161-192,129-160,174,179,144,#aeb390,22345,2046590,1.1
2021-09-02,PIPO34,Ambient+HW,Drought,65-96,65-96,65-96,82,87,73,#525749,23454,2046590,1.1
2021-09-02,PIPO34,Ambient+HW,Drought,97-128,97-128,33-64,110,111,55,#6e6f37,21781,2046590,1.1
2021-09-02,PIPO42,Ambient+HW,Drought,97-128,97-128,97-128,115,118,105,#737669,14684,1359369,1.1
2021-09-02,PIPO44,Ambient,Drought,129-160,161-192,97-128,143,172,117,#8fac75,17391,1609119,1.1
2021-09-02,PIPO44,Ambient,Drought,33-64,97-128,33-64,57,103,50,#396732,17599,1609119,1.1
2021-09-02,PIPO44,Ambient,Drought,65-96,129-160,65-96,90,135,80,#5a8750,17091,1609119,1.1
2021-09-02,PIPO45,Ambient,Drought,161-192,193-224,161-192,182,205,172,#b6cdac,13821,1262817,1.1
2021-09-02,PIPO45,Ambient,Drought,65-96,65-96,65-96,83,87,73,#535749,13499,1262817,1.1
2021-09-02,PIPO49,Ambient,Drought,129-160,129-160,65-96,141,145,84,#8d9154,13823,1272760,1.1
2021-09-02,PIPO49,Ambient,Drought,65-96,65-96,65-96,82,87,73,#525749,14148,1272760,1.1
2021-09-02,PIPO10,Ambient+HW,Drought,161-192,193-224,129-160,177,203,146,#b1cb92,15080,1450705,1
2021-09-02,PIPO10,Ambient+HW,Drought,65-96,129-160,33-64,90,134,53,#5a8635,14263,1450705,1
2021-09-02,PIPO14,Ambient,Drought,129-160,129-160,65-96,140,143,85,#8c8f55,15070,1488391,1
2021-09-02,PIPO23,Ambient+HW,Drought,65-96,129-160,65-96,90,136,78,#5a884e,19484,1961207,1
2021-09-02,PIPO23,Ambient+HW,Drought,97-128,161-192,97-128,122,167,111,#7aa76f,18665,1961207,1
2021-09-02,PIPO29,Ambient+HW,Drought,65-96,65-96,65-96,83,87,73,#535749,13332,1353223,1
2021-09-02,PIPO49,Ambient,Drought,161-192,161-192,129-160,174,177,145,#aeb191,12929,1272760,1
2021-09-02,PIPO10,Ambient+HW,Drought,33-64,33-64,1-32,47,53,19,#2f3513,13083,1450705,0.9
2021-09-02,PIPO10,Ambient+HW,Drought,97-128,97-128,33-64,108,112,56,#6c7038,12558,1450705,0.9
2021-09-02,PIPO14,Ambient,Drought,161-192,193-224,161-192,180,205,174,#b4cdae,12982,1488391,0.9
2021-09-02,PIPO23,Ambient+HW,Drought,97-128,97-128,33-64,109,111,55,#6d6f37,18281,1961207,0.9
2021-09-02,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,184,206,171,#b8ceab,12451,1353223,0.9
2021-09-02,PIPO34,Ambient+HW,Drought,129-160,129-160,65-96,142,143,84,#8e8f54,17478,2046590,0.9
2021-09-02,PIPO39,Ambient,Drought,33-64,33-64,1-32,46,53,20,#2e3514,12934,1478812,0.9
2021-09-02,PIPO39,Ambient,Drought,65-96,129-160,65-96,90,136,77,#5a884d,13737,1478812,0.9
2021-09-02,PIPO42,Ambient+HW,Drought,161-192,161-192,97-128,171,176,117,#abb075,11618,1359369,0.9
2021-09-02,PIPO42,Ambient+HW,Drought,33-64,65-96,33-64,58,78,42,#3a4e2a,11729,1359369,0.9
2021-09-02,PIPO45,Ambient,Drought,193-224,193-224,161-192,204,210,176,#ccd2b0,10812,1262817,0.9
2021-09-02,PIPO45,Ambient,Drought,97-128,129-160,33-64,111,139,56,#6f8b38,10907,1262817,0.9
2021-09-02,PIPO14,Ambient,Drought,161-192,193-224,129-160,174,201,149,#aec995,11775,1488391,0.8
2021-09-02,PIPO14,Ambient,Drought,33-64,97-128,33-64,58,105,47,#3a692f,12527,1488391,0.8
2021-09-02,PIPO23,Ambient+HW,Drought,161-192,193-224,129-160,173,202,148,#adca94,15633,1961207,0.8
2021-09-02,PIPO29,Ambient+HW,Drought,129-160,129-160,65-96,138,144,87,#8a9057,10658,1353223,0.8
2021-09-02,PIPO29,Ambient+HW,Drought,129-160,161-192,65-96,138,171,88,#8aab58,11430,1353223,0.8
2021-09-02,PIPO34,Ambient+HW,Drought,65-96,129-160,65-96,92,134,77,#5c864d,17026,2046590,0.8
2021-09-02,PIPO39,Ambient,Drought,97-128,161-192,97-128,122,167,110,#7aa76e,12032,1478812,0.8
2021-09-02,PIPO42,Ambient+HW,Drought,161-192,129-160,97-128,172,150,112,#ac9670,10919,1359369,0.8
2021-09-02,PIPO42,Ambient+HW,Drought,65-96,129-160,33-64,91,134,49,#5b8631,11313,1359369,0.8
2021-09-02,PIPO42,Ambient+HW,Drought,65-96,65-96,1-32,78,80,22,#4e5016,11529,1359369,0.8
2021-09-02,PIPO42,Ambient+HW,Drought,97-128,65-96,33-64,110,85,47,#6e552f,10889,1359369,0.8
2021-09-02,PIPO45,Ambient,Drought,129-160,161-192,65-96,142,170,88,#8eaa58,9924,1262817,0.8
2021-09-02,PIPO45,Ambient,Drought,129-160,97-128,65-96,139,118,81,#8b7651,10065,1262817,0.8
2021-09-02,PIPO45,Ambient,Drought,33-64,33-64,1-32,47,53,18,#2f3512,10360,1262817,0.8
2021-09-02,PIPO49,Ambient,Drought,33-64,97-128,33-64,59,103,47,#3b672f,9902,1272760,0.8
2021-09-02,PIPO23,Ambient+HW,Drought,161-192,161-192,129-160,171,180,145,#abb491,14383,1961207,0.7
2021-09-02,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,179,207,174,#b3cfae,14146,1961207,0.7
2021-09-02,PIPO29,Ambient+HW,Drought,33-64,33-64,1-32,48,53,17,#303511,9967,1353223,0.7
2021-09-02,PIPO29,Ambient+HW,Drought,65-96,129-160,33-64,91,133,54,#5b8536,8845,1353223,0.7
2021-09-02,PIPO42,Ambient+HW,Drought,161-192,193-224,161-192,184,203,172,#b8cbac,9364,1359369,0.7
2021-09-02,PIPO42,Ambient+HW,Drought,33-64,33-64,1-32,50,51,16,#323310,8886,1359369,0.7
2021-09-02,PIPO44,Ambient,Drought,1-32,33-64,1-32,27,56,20,#1b3814,11082,1609119,0.7
2021-09-02,PIPO45,Ambient,Drought,161-192,161-192,161-192,177,183,168,#b1b7a8,8438,1262817,0.7
2021-09-02,PIPO10,Ambient+HW,Drought,129-160,129-160,65-96,139,143,87,#8b8f57,9138,1450705,0.6
2021-09-02,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,183,206,172,#b7ceac,8470,1450705,0.6
2021-09-02,PIPO10,Ambient+HW,Drought,97-128,161-192,65-96,122,166,83,#7aa653,8338,1450705,0.6
2021-09-02,PIPO14,Ambient,Drought,161-192,161-192,161-192,174,184,169,#aeb8a9,8322,1488391,0.6
2021-09-02,PIPO23,Ambient+HW,Drought,33-64,33-64,33-64,50,54,41,#323629,11084,1961207,0.6
2021-09-02,PIPO23,Ambient+HW,Drought,33-64,97-128,33-64,59,104,46,#3b682e,12210,1961207,0.6
2021-09-02,PIPO29,Ambient+HW,Drought,65-96,65-96,1-32,76,78,26,#4c4e1a,8689,1353223,0.6
2021-09-02,PIPO34,Ambient+HW,Drought,33-64,33-64,33-64,49,53,41,#313529,12561,2046590,0.6
2021-09-02,PIPO42,Ambient+HW,Drought,161-192,161-192,161-192,177,183,169,#b1b7a9,8725,1359369,0.6
2021-09-02,PIPO42,Ambient+HW,Drought,161-192,193-224,97-128,172,201,118,#acc976,7731,1359369,0.6
2021-09-02,PIPO42,Ambient+HW,Drought,193-224,193-224,161-192,203,210,178,#cbd2b2,7580,1359369,0.6
2021-09-02,PIPO42,Ambient+HW,Drought,65-96,33-64,1-32,78,54,17,#4e3611,7514,1359369,0.6
2021-09-02,PIPO42,Ambient+HW,Drought,65-96,65-96,65-96,84,86,73,#545649,8482,1359369,0.6
2021-09-02,PIPO44,Ambient,Drought,161-192,161-192,129-160,174,175,146,#aeaf92,9935,1609119,0.6
2021-09-02,PIPO45,Ambient,Drought,161-192,129-160,97-128,171,150,113,#ab9671,7952,1262817,0.6
2021-09-02,PIPO49,Ambient,Drought,129-160,161-192,65-96,142,168,88,#8ea858,8167,1272760,0.6
2021-09-02,PIPO49,Ambient,Drought,97-128,129-160,33-64,111,137,58,#6f893a,7629,1272760,0.6
2021-09-02,PIPO10,Ambient+HW,Drought,129-160,161-192,65-96,137,172,88,#89ac58,7919,1450705,0.5
2021-09-02,PIPO14,Ambient,Drought,33-64,33-64,1-32,49,51,21,#313315,7538,1488391,0.5
2021-09-02,PIPO29,Ambient+HW,Drought,161-192,161-192,161-192,176,184,169,#b0b8a9,7334,1353223,0.5
2021-09-02,PIPO29,Ambient+HW,Drought,65-96,97-128,1-32,76,107,27,#4c6b1b,6534,1353223,0.5
2021-09-02,PIPO29,Ambient+HW,Drought,97-128,161-192,65-96,122,165,86,#7aa556,6755,1353223,0.5
2021-09-02,PIPO39,Ambient,Drought,33-64,33-64,33-64,50,54,41,#323629,7195,1478812,0.5
2021-09-02,PIPO39,Ambient,Drought,33-64,97-128,33-64,59,105,45,#3b692d,7507,1478812,0.5
