Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-11-05,PIPO29,Ambient+HW,Drought,97-128,65-96,1-32,115,70,27,#73461b,273,825714,0
2021-11-05,PIPO34,Ambient+HW,Drought,129-160,161-192,97-128,158,163,123,#9ea37b,169,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,129-160,65-96,65-96,132,94,69,#845e45,129,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,189,195,156,#bdc39c,102,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,193-224,193-224,129-160,201,196,157,#c9c49d,211,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,193-224,225-256,193-224,223,226,205,#dfe2cd,120,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,225-256,225-256,225-256,241,240,231,#f1f0e7,179,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,33-64,1-32,1-32,53,31,13,#351f0d,155,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,33-64,65-96,1-32,63,67,29,#3f431d,114,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,65-96,97-128,33-64,94,98,59,#5e623b,304,675689,0
2021-11-05,PIPO34,Ambient+HW,Drought,97-128,129-160,65-96,126,130,91,#7e825b,238,675689,0
2021-11-05,PIPO39,Ambient,Drought,129-160,161-192,65-96,145,164,93,#91a45d,241,485916,0
2021-11-05,PIPO39,Ambient,Drought,161-192,193-224,97-128,180,196,125,#b4c47d,106,485916,0
2021-11-05,PIPO39,Ambient,Drought,193-224,161-192,161-192,198,189,168,#c6bda8,179,485916,0
2021-11-05,PIPO39,Ambient,Drought,193-224,225-256,161-192,216,228,184,#d8e4b8,156,485916,0
2021-11-05,PIPO39,Ambient,Drought,225-256,193-224,161-192,228,219,183,#e4dbb7,148,485916,0
2021-11-05,PIPO39,Ambient,Drought,225-256,225-256,161-192,232,228,188,#e8e4bc,130,485916,0
2021-11-05,PIPO39,Ambient,Drought,225-256,225-256,193-224,233,233,204,#e9e9cc,215,485916,0
2021-11-05,PIPO39,Ambient,Drought,97-128,33-64,1-32,105,55,26,#69371a,240,485916,0
2021-11-05,PIPO42,Ambient+HW,Drought,129-160,65-96,1-32,132,77,28,#844d1c,101,759604,0
2021-11-05,PIPO42,Ambient+HW,Drought,225-256,161-192,161-192,228,190,167,#e4bea7,197,759604,0
2021-11-05,PIPO42,Ambient+HW,Drought,225-256,225-256,161-192,248,227,189,#f8e3bd,140,759604,0
2021-11-05,PIPO44,Ambient,Drought,129-160,65-96,65-96,133,94,68,#855e44,118,543614,0
2021-11-05,PIPO44,Ambient,Drought,129-160,97-128,33-64,136,103,61,#88673d,228,543614,0
2021-11-05,PIPO44,Ambient,Drought,161-192,97-128,65-96,164,124,88,#a47c58,108,543614,0
2021-11-05,PIPO44,Ambient,Drought,193-224,193-224,193-224,208,210,199,#d0d2c7,202,543614,0
2021-11-05,PIPO44,Ambient,Drought,33-64,1-32,1-32,54,30,12,#361e0c,123,543614,0
2021-11-05,PIPO44,Ambient,Drought,97-128,33-64,1-32,101,60,28,#653c1c,139,543614,0
2021-11-05,PIPO45,Ambient,Drought,161-192,193-224,161-192,190,195,171,#bec3ab,271,763732,0
2021-11-05,PIPO45,Ambient,Drought,161-192,97-128,65-96,166,123,85,#a67b55,372,763732,0
2021-11-05,PIPO45,Ambient,Drought,161-192,97-128,97-128,165,126,101,#a57e65,143,763732,0
2021-11-05,PIPO45,Ambient,Drought,193-224,129-160,97-128,196,155,119,#c49b77,173,763732,0
2021-11-05,PIPO45,Ambient,Drought,97-128,129-160,97-128,127,131,111,#7f836f,352,763732,0
2021-11-05,PIPO45,Ambient,Drought,97-128,33-64,1-32,102,57,25,#663919,273,763732,0
2021-11-05,PIPO45,Ambient,Drought,97-128,65-96,1-32,106,71,30,#6a471e,186,763732,0
2021-11-05,PIPO49,Ambient,Drought,1-32,65-96,1-32,30,68,19,#1e4413,140,672590,0
2021-11-05,PIPO49,Ambient,Drought,129-160,65-96,33-64,135,88,56,#875838,165,672590,0
2021-11-05,PIPO49,Ambient,Drought,129-160,97-128,33-64,135,104,61,#87683d,141,672590,0
2021-11-05,PIPO49,Ambient,Drought,161-192,129-160,65-96,166,138,93,#a68a5d,131,672590,0
2021-11-05,PIPO49,Ambient,Drought,161-192,97-128,65-96,165,121,88,#a57958,123,672590,0
2021-11-05,PIPO49,Ambient,Drought,193-224,193-224,129-160,203,198,156,#cbc69c,148,672590,0
2021-11-05,PIPO49,Ambient,Drought,193-224,225-256,193-224,216,229,209,#d8e5d1,211,672590,0
2021-11-05,PIPO49,Ambient,Drought,225-256,193-224,161-192,232,211,182,#e8d3b6,240,672590,0
2021-11-05,PIPO49,Ambient,Drought,225-256,193-224,193-224,233,219,201,#e9dbc9,155,672590,0
2021-11-05,PIPO49,Ambient,Drought,225-256,225-256,225-256,244,243,232,#f4f3e8,128,672590,0
